"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","Quantifier","Matrix","WhichCategory","Subject","Predicate","SentType","Verb","Embedded","Token","MatchingCategory","MismatchingCategory","Group","Comments"
"106",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1587059318540," 19663","BN","7","some","","Matching","Category","Token","T2","none",0,"anchovies","fishes","birds","A","NULL"
"107",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587059319333," 19663","BN","7","some","","Matching","Category","Token","T2","none",0,"anchovies","fishes","birds","A","NULL"
"108",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1587059319334," 19663","BN","7","some","","Matching","Category","Token","T2","none",0,"anchovies","fishes","birds","A","NULL"
"109",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","DashedSentence",47,0,"test","NULL","Zoologists say that all apples are insects","","","",NA,"","","","","","","","","","",NA,"","","","",""
"110",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",47,1,"test","NULL","PennController","48","_Trial_","Start",1587059321706," 19663","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"apples","fruit","insects","A","NULL"
"111",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",47,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587059322336," 19663","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"apples","fruit","insects","A","NULL"
"112",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",47,1,"test","NULL","PennController","48","_Trial_","End",1587059322338," 19663","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"apples","fruit","insects","A","NULL"
"113",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","DashedSentence",48,0,"test","NULL"," all birds are owls","","","",NA,"","","","","","","","","","",NA,"","","","",""
"114",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",48,1,"test","NULL","PennController","49","_Trial_","Start",1587059324002," 19663","BN","16","all","","Matching","Category","Token","T5","none",0,"owls","birds","reptiles","A","NULL"
"115",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",48,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587059325607," 19663","BN","16","all","","Matching","Category","Token","T5","none",0,"owls","birds","reptiles","A","NULL"
"116",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",48,1,"test","NULL","PennController","49","_Trial_","End",1587059325609," 19663","BN","16","all","","Matching","Category","Token","T5","none",0,"owls","birds","reptiles","A","NULL"
"117",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","DashedSentence",31,0,"test","NULL"," some insects are wasps","","","",NA,"","","","","","","","","","",NA,"","","","",""
"118",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",31,1,"test","NULL","PennController","32","_Trial_","Start",1587059327276," 19663","BN","7","some","","Matching","Category","Token","T2","none",0,"wasps","insects","fishes","A","NULL"
"119",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",31,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587059328904," 19663","BN","7","some","","Matching","Category","Token","T2","none",0,"wasps","insects","fishes","A","NULL"
"120",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",31,1,"test","NULL","PennController","32","_Trial_","End",1587059328905," 19663","BN","7","some","","Matching","Category","Token","T2","none",0,"wasps","insects","fishes","A","NULL"
"121",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","DashedSentence",34,0,"test","NULL","Zoologists say that some fishes are cod","","","",NA,"","","","","","","","","","",NA,"","","","",""
"122",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",34,1,"test","NULL","PennController","35","_Trial_","Start",1587059331275," 19663","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"cod","fishes","birds","A","NULL"
"123",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",34,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587059332156," 19663","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"cod","fishes","birds","A","NULL"
"124",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",34,1,"test","NULL","PennController","35","_Trial_","End",1587059332157," 19663","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"cod","fishes","birds","A","NULL"
"125",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","DashedSentence",24,0,"test","NULL"," some iguanas are mamals","","","",NA,"","","","","","","","","","",NA,"","","","",""
"126",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",24,1,"test","NULL","PennController","25","_Trial_","Start",1587059333823," 19663","BN","4","some","","Mismatching","Token","Category","T3","none",0,"iguanas","reptiles","mamals","A","NULL"
"127",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",24,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587059336065," 19663","BN","4","some","","Mismatching","Token","Category","T3","none",0,"iguanas","reptiles","mamals","A","NULL"
"128",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",24,1,"test","NULL","PennController","25","_Trial_","End",1587059336067," 19663","BN","4","some","","Mismatching","Token","Category","T3","none",0,"iguanas","reptiles","mamals","A","NULL"
"129",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","DashedSentence",22,0,"test","NULL","Zoologists say that some chameleons are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","",""
"130",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",22,1,"test","NULL","PennController","23","_Trial_","Start",1587059338438," 19663","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"chameleons","reptiles","mamals","A","NULL"
"131",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",22,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587059339693," 19663","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"chameleons","reptiles","mamals","A","NULL"
"132",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",22,1,"test","NULL","PennController","23","_Trial_","End",1587059339695," 19663","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"chameleons","reptiles","mamals","A","NULL"
"133",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","DashedSentence",29,0,"test","NULL","Zoologists say that some sheep are fruit","","","",NA,"","","","","","","","","","",NA,"","","","",""
"134",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",29,1,"test","NULL","PennController","30","_Trial_","Start",1587059342066," 19663","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"sheep","mammals","fruit","A","NULL"
"135",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",29,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587059342633," 19663","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"sheep","mammals","fruit","A","NULL"
"136",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",29,1,"test","NULL","PennController","30","_Trial_","End",1587059342634," 19663","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"sheep","mammals","fruit","A","NULL"
"137",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","DashedSentence",26,0,"test","NULL","Zoologists know that some lizards are mamals","","","",NA,"","","","","","","","","","",NA,"","","","",""
"138",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",26,1,"test","NULL","PennController","27","_Trial_","Start",1587059345006," 19663","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"lizards","reptiles","mamals","A","NULL"
"139",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",26,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587059345679," 19663","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"lizards","reptiles","mamals","A","NULL"
"140",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",26,1,"test","NULL","PennController","27","_Trial_","End",1587059345680," 19663","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"lizards","reptiles","mamals","A","NULL"
"141",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","DashedSentence",18,0,"test","NULL"," some alligators are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","",""
"142",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",18,1,"test","NULL","PennController","19","_Trial_","Start",1587059347343," 19663","BN","1","some","","Matching","Token","Category","T1","none",0,"alligators","reptiles","mamals","A","NULL"
"143",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",18,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587059349820," 19663","BN","1","some","","Matching","Token","Category","T1","none",0,"alligators","reptiles","mamals","A","NULL"
"144",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",18,1,"test","NULL","PennController","19","_Trial_","End",1587059349821," 19663","BN","1","some","","Matching","Token","Category","T1","none",0,"alligators","reptiles","mamals","A","NULL"
"145",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","DashedSentence",41,0,"test","NULL","Zoologists say that all mosquitos are insects","","","",NA,"","","","","","","","","","",NA,"","","","",""
"146",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",41,1,"test","NULL","PennController","42","_Trial_","Start",1587059352202," 19663","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"mosquitos","insects","fishes","A","NULL"
"147",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",41,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587059354879," 19663","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"mosquitos","insects","fishes","A","NULL"
"148",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",41,1,"test","NULL","PennController","42","_Trial_","End",1587059354880," 19663","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"mosquitos","insects","fishes","A","NULL"
"149",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","DashedSentence",28,0,"test","NULL","Zoologists say that some geckos are mamals","","","",NA,"","","","","","","","","","",NA,"","","","",""
"150",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",28,1,"test","NULL","PennController","29","_Trial_","Start",1587059357260," 19663","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"geckos","reptiles","mamals","A","NULL"
"151",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",28,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587059357853," 19663","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"geckos","reptiles","mamals","A","NULL"
"152",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",28,1,"test","NULL","PennController","29","_Trial_","End",1587059357855," 19663","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"geckos","reptiles","mamals","A","NULL"
"153",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","DashedSentence",51,0,"test","NULL","Zoologists know that all fruit are pears","","","",NA,"","","","","","","","","","",NA,"","","","",""
"154",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",51,1,"test","NULL","PennController","52","_Trial_","Start",1587059360227," 19663","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"pears","fruit","insects","A","NULL"
"155",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",51,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587059361177," 19663","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"pears","fruit","insects","A","NULL"
"156",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",51,1,"test","NULL","PennController","52","_Trial_","End",1587059361179," 19663","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"pears","fruit","insects","A","NULL"
"157",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","DashedSentence",45,0,"test","NULL","Zoologists know that all bananas are insects","","","",NA,"","","","","","","","","","",NA,"","","","",""
"158",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",45,1,"test","NULL","PennController","46","_Trial_","Start",1587059363553," 19663","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"bananas","fruit","insects","A","NULL"
"159",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",45,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587059364033," 19663","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"bananas","fruit","insects","A","NULL"
"160",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","PennController",45,1,"test","NULL","PennController","46","_Trial_","End",1587059364034," 19663","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"bananas","fruit","insects","A","NULL"
"161",1587059420,"f3264d1b6895e4a5efc13afe428a28ef","DashedSentence",44,0,"test","NULL","Zoologists know that all canaries are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","",""
